week,agent_role,action,reward,done,policy_type,model_name,tool_order,llm_order,difference,consensus_gap,state_json,next_state_json,info_json
14,Factory,44,-640.2610085227273,False,llm,Qwen/Qwen3-4B,,44,,0,"{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 44, ""last_order"": 36, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 44, ""last_order"": 44, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 508.0, ""bullwhip"": 92.61008522727272, ""negotiation_proposals"": {""Retailer"": 48, ""Wholesaler"": 44, ""Distributor"": 50, ""Factory"": 44}}"
15,Retailer,44,-711.3967122395833,False,llm,Qwen/Qwen3-4B,,44,,12,"{""inventory"": 0, ""backlog"": 21, ""incoming_shipments"": 21, ""pipeline_inventory"": 21, ""last_customer_demand"": 8, ""last_order"": 44, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 44, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 562.0, ""bullwhip"": 108.96712239583333, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 56}}"
15,Wholesaler,56,-711.3967122395833,False,llm,Qwen/Qwen3-4B,,56,,12,"{""inventory"": 0, ""backlog"": 134, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 44, ""last_order"": 44, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 166, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 44, ""last_order"": 56, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 562.0, ""bullwhip"": 108.96712239583333, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 56}}"
15,Distributor,44,-711.3967122395833,False,llm,Qwen/Qwen3-4B,,44,,12,"{""inventory"": 0, ""backlog"": 91, ""incoming_shipments"": 80, ""pipeline_inventory"": 80, ""last_customer_demand"": 44, ""last_order"": 44, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 99, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 44, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 562.0, ""bullwhip"": 108.96712239583333, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 56}}"
15,Factory,44,-711.3967122395833,False,llm,Qwen/Qwen3-4B,,44,,12,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 44, ""last_order"": 44, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 80, ""pipeline_inventory"": 80, ""last_customer_demand"": 44, ""last_order"": 44, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 562.0, ""bullwhip"": 108.96712239583333, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 56}}"
16,Retailer,44,-765.1701923076923,False,llm,Qwen/Qwen3-4B,,44,,12,"{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 44, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 8, ""last_order"": 44, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 602.0, ""bullwhip"": 126.70192307692308, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 44}}"
16,Wholesaler,56,-765.1701923076923,False,llm,Qwen/Qwen3-4B,,56,,12,"{""inventory"": 0, ""backlog"": 166, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 44, ""last_order"": 56, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 174, ""incoming_shipments"": 80, ""pipeline_inventory"": 80, ""last_customer_demand"": 44, ""last_order"": 56, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 602.0, ""bullwhip"": 126.70192307692308, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 44}}"
16,Distributor,56,-765.1701923076923,False,llm,Qwen/Qwen3-4B,,56,,12,"{""inventory"": 0, ""backlog"": 99, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 44, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 111, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 602.0, ""bullwhip"": 126.70192307692308, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 44}}"
16,Factory,44,-765.1701923076923,False,llm,Qwen/Qwen3-4B,,44,,12,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 80, ""pipeline_inventory"": 80, ""last_customer_demand"": 44, ""last_order"": 44, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 44, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 602.0, ""bullwhip"": 126.70192307692308, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 44}}"
17,Retailer,44,-837.0104073660714,False,llm,Qwen/Qwen3-4B,,44,,12,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 8, ""last_order"": 44, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 8, ""last_order"": 44, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 658.0, ""bullwhip"": 145.1040736607143, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 56}}"
17,Wholesaler,56,-837.0104073660714,False,llm,Qwen/Qwen3-4B,,56,,12,"{""inventory"": 0, ""backlog"": 174, ""incoming_shipments"": 80, ""pipeline_inventory"": 80, ""last_customer_demand"": 44, ""last_order"": 56, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 182, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 44, ""last_order"": 56, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 658.0, ""bullwhip"": 145.1040736607143, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 56}}"
17,Distributor,56,-837.0104073660714,False,llm,Qwen/Qwen3-4B,,56,,12,"{""inventory"": 0, ""backlog"": 111, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 123, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 658.0, ""bullwhip"": 145.1040736607143, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 56}}"
17,Factory,56,-837.0104073660714,False,llm,Qwen/Qwen3-4B,,56,,12,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 44, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 658.0, ""bullwhip"": 145.1040736607143, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 56, ""Distributor"": 56, ""Factory"": 56}}"
18,Retailer,56,-884.9215104166667,False,llm,Qwen/Qwen3-4B,,56,,0,"{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 8, ""last_order"": 44, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 80, ""pipeline_inventory"": 80, ""last_customer_demand"": 8, ""last_order"": 56, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 698.0, ""bullwhip"": 164.21510416666666, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 64, ""Distributor"": 56, ""Factory"": 56}}"
18,Wholesaler,56,-884.9215104166667,False,llm,Qwen/Qwen3-4B,,56,,0,"{""inventory"": 0, ""backlog"": 182, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 44, ""last_order"": 56, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 182, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 698.0, ""bullwhip"": 164.21510416666666, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 64, ""Distributor"": 56, ""Factory"": 56}}"
18,Distributor,56,-884.9215104166667,False,llm,Qwen/Qwen3-4B,,56,,0,"{""inventory"": 0, ""backlog"": 123, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 135, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 698.0, ""bullwhip"": 164.21510416666666, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 64, ""Distributor"": 56, ""Factory"": 56}}"
18,Factory,56,-884.9215104166667,False,llm,Qwen/Qwen3-4B,,56,,0,"{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 100, ""pipeline_inventory"": 100, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 698.0, ""bullwhip"": 164.21510416666666, ""negotiation_proposals"": {""Retailer"": 44, ""Wholesaler"": 64, ""Distributor"": 56, ""Factory"": 56}}"
19,Retailer,56,-1004.5937255859375,True,llm,Qwen/Qwen3-4B,,56,,0,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 80, ""pipeline_inventory"": 80, ""last_customer_demand"": 8, ""last_order"": 56, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 44, ""backlog"": 0, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 8, ""last_order"": 56, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 798.0, ""bullwhip"": 180.937255859375, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 64, ""Distributor"": 56, ""Factory"": 56}}"
19,Wholesaler,56,-1004.5937255859375,True,llm,Qwen/Qwen3-4B,,56,,0,"{""inventory"": 0, ""backlog"": 182, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 194, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 798.0, ""bullwhip"": 180.937255859375, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 64, ""Distributor"": 56, ""Factory"": 56}}"
19,Distributor,56,-1004.5937255859375,True,llm,Qwen/Qwen3-4B,,56,,0,"{""inventory"": 0, ""backlog"": 135, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 147, ""incoming_shipments"": 88, ""pipeline_inventory"": 88, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 798.0, ""bullwhip"": 180.937255859375, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 64, ""Distributor"": 56, ""Factory"": 56}}"
19,Factory,56,-1004.5937255859375,True,llm,Qwen/Qwen3-4B,,56,,0,"{""inventory"": 0, ""backlog"": 24, ""incoming_shipments"": 100, ""pipeline_inventory"": 100, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 36, ""incoming_shipments"": 112, ""pipeline_inventory"": 112, ""last_customer_demand"": 56, ""last_order"": 56, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 798.0, ""bullwhip"": 180.937255859375, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 64, ""Distributor"": 56, ""Factory"": 56}}"
0,Retailer,0,-76.0,False,llm,Qwen/Qwen3-4B,,0,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 0, ""Wholesaler"": 0, ""Distributor"": 0, ""Factory"": 0}}"
0,Wholesaler,0,-76.0,False,llm,Qwen/Qwen3-4B,,0,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 0, ""Wholesaler"": 0, ""Distributor"": 0, ""Factory"": 0}}"
0,Distributor,0,-76.0,False,llm,Qwen/Qwen3-4B,,0,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 0, ""Wholesaler"": 0, ""Distributor"": 0, ""Factory"": 0}}"
0,Factory,0,-76.0,False,llm,Qwen/Qwen3-4B,,0,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 0, ""Wholesaler"": 0, ""Distributor"": 0, ""Factory"": 0}}"
1,Retailer,16,-72.0,False,llm,Qwen/Qwen3-4B,,16,,12,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 16, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 72.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 20, ""Distributor"": 20, ""Factory"": 20}}"
1,Wholesaler,4,-72.0,False,llm,Qwen/Qwen3-4B,,4,,12,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 16, ""last_order"": 4, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 72.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 20, ""Distributor"": 20, ""Factory"": 20}}"
1,Distributor,4,-72.0,False,llm,Qwen/Qwen3-4B,,4,,12,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 72.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 20, ""Distributor"": 20, ""Factory"": 20}}"
1,Factory,4,-72.0,False,llm,Qwen/Qwen3-4B,,4,,12,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 72.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 20, ""Distributor"": 20, ""Factory"": 20}}"
2,Retailer,8,-44.0,False,llm,Qwen/Qwen3-4B,,8,,8,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 16, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 4, ""last_order"": 8, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 16, ""Distributor"": 4, ""Factory"": 4}}"
2,Wholesaler,16,-44.0,False,llm,Qwen/Qwen3-4B,,16,,8,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 16, ""last_order"": 4, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 16, ""Distributor"": 4, ""Factory"": 4}}"
2,Distributor,8,-44.0,False,llm,Qwen/Qwen3-4B,,8,,8,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 16, ""last_order"": 8, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 16, ""Distributor"": 4, ""Factory"": 4}}"
2,Factory,8,-44.0,False,llm,Qwen/Qwen3-4B,,8,,8,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 16, ""Distributor"": 4, ""Factory"": 4}}"
3,Retailer,8,-22.0,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 4, ""last_order"": 8, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 8, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 20.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 4, ""Distributor"": 16, ""Factory"": 8}}"
3,Wholesaler,8,-22.0,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 20.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 4, ""Distributor"": 16, ""Factory"": 8}}"
